,Isolate,ETHIONAMIDE
385,site.02.subj.0364.lab.231002-14.iso.1,0.7269245982170105
386,site.02.subj.0365.lab.231012-14.iso.1,0.7269245982170105
387,site.02.subj.0372.lab.231004-14.iso.1,0.7269245982170105
388,site.02.subj.0373.lab.233006-14.iso.1,0.7269250154495239
389,site.02.subj.0374.lab.251079-14.iso.1,0.7269245982170105
390,site.02.subj.0375.lab.222032-14.iso.1,0.726944625377655
391,site.02.subj.0377.lab.235044-15.iso.1,0.7269245982170105
392,site.02.subj.0378.lab.235013-15.iso.1,0.7269245982170105
393,site.02.subj.0381.lab.234012-14.iso.1,0.7269245982170105
394,site.02.subj.0382.lab.235088-15.iso.1,0.7269245982170105
395,site.02.subj.0384.lab.232003-15.iso.1,0.7269245982170105
396,site.02.subj.0385.lab.235016-15.iso.1,0.7269250154495239
397,site.02.subj.0387.lab.234061-15.iso.1,0.7269245982170105
398,site.02.subj.0388.lab.232005-15.iso.1,0.7269245982170105
399,site.02.subj.0389.lab.251027-15.iso.1,0.7269245982170105
400,site.02.subj.0392.lab.232004-15.iso.1,0.7269245982170105
401,site.02.subj.0393.lab.232013-15.iso.1,0.7269245982170105
402,site.02.subj.0394.lab.235049-15.iso.1,0.7269245982170105
403,site.02.subj.0395.lab.235084-15.iso.1,0.7269245982170105
404,site.02.subj.0397.lab.251014-15.iso.1,0.7268037796020508
405,site.02.subj.0399.lab.222014-14.iso.1,0.7269245982170105
406,site.02.subj.0400.lab.235073-14.iso.1,0.7271745204925537
407,site.02.subj.0401.lab.235086-14.iso.1,0.7210131287574768
408,site.02.subj.0402.lab.232006-14.iso.1,0.7269245982170105
409,site.02.subj.0403.lab.231007-14.iso.1,0.7269245982170105
410,site.02.subj.0404.lab.222028-14.iso.1,0.7271371483802795
411,site.02.subj.0406.lab.222034-14.iso.1,0.7269245982170105
412,site.02.subj.0407.lab.222033-14.iso.1,0.7269245982170105
413,site.02.subj.0409.lab.235063-14.iso.1,0.7269245982170105
414,site.02.subj.0410.lab.235080-14.iso.1,0.7269245386123657
415,site.02.subj.0412.lab.231016-14.iso.1,0.7269245386123657
416,site.02.subj.0413.lab.235101-15.iso.1,0.7269309759140015
417,site.02.subj.0415.lab.222039-14.iso.1,0.7269245982170105
418,site.02.subj.0416.lab.234036-14.iso.1,0.7269245982170105
419,site.02.subj.0417.lab.235096-14.iso.1,0.7269245982170105
420,site.02.subj.0418.lab.234037-14.iso.1,0.7269245982170105
421,site.02.subj.0419.lab.251031-15.iso.1,0.7269250154495239
422,site.02.subj.0420.lab.234034-14.iso.1,0.7269245982170105
423,site.02.subj.0421.lab.251028-14.iso.1,0.7271745204925537
424,site.02.subj.0423.lab.235003-14.iso.1,0.7269245982170105
425,site.02.subj.0424.lab.251022-14.iso.1,0.7269245982170105
426,site.02.subj.0425.lab.235085-14.iso.1,0.7269245982170105
427,site.02.subj.0430.lab.234035-14.iso.1,0.7269245982170105
428,site.02.subj.0431.lab.235049-14.iso.1,0.7167009115219116
429,site.02.subj.0432.lab.232022-14.iso.1,0.7269245982170105
430,site.02.subj.0434.lab.235016-14.iso.1,0.7261313199996948
431,site.02.subj.0438.lab.235010-14.iso.1,0.7271745204925537
432,site.02.subj.0439.lab.235048-14.iso.1,0.7269245982170105
433,site.02.subj.0440.lab.251021-14.iso.1,0.7269245982170105
434,site.02.subj.0441.lab.235092-14.iso.1,0.7269245982170105
435,site.02.subj.0444.lab.234002-14.iso.1,0.7263703346252441
436,site.02.subj.0445.lab.235007-14.iso.1,0.7269245982170105
437,site.02.subj.0446.lab.234038-14.iso.1,0.7269245982170105
438,site.02.subj.0448.lab.234016-14.iso.1,0.7269245982170105
439,site.02.subj.0449.lab.235076-14.iso.1,0.22531414031982422
440,site.02.subj.0450.lab.235057-14.iso.1,0.7269245982170105
441,site.02.subj.0452.lab.234018-14.iso.1,0.7269245982170105
442,site.02.subj.0454.lab.235043-14.iso.1,0.7267103791236877
443,site.02.subj.0455.lab.251040-15.iso.1,0.7268037796020508
444,site.02.subj.0456.lab.234008-14.iso.1,0.7269245982170105
445,site.02.subj.0457.lab.235066-14.iso.1,0.7269245982170105
446,site.02.subj.0458.lab.235034-14.iso.1,0.7271804809570312
447,site.02.subj.0459.lab.233001-14.iso.1,0.7269250154495239
448,site.02.subj.0460.lab.222009-14.iso.1,0.7269250154495239
449,site.02.subj.0464.lab.232021-14.iso.1,0.7269245982170105
450,site.02.subj.0466.lab.235027-14.iso.1,0.7269245982170105
451,site.02.subj.0467.lab.234020-14.iso.1,0.7269245982170105
452,site.02.subj.0468.lab.234005-14.iso.1,0.7269245982170105
453,site.02.subj.0469.lab.235020-14.iso.1,0.7269245982170105
454,site.02.subj.0472.lab.222036-14.iso.1,0.7269245982170105
455,site.02.subj.0473.lab.235077-14.iso.1,0.7269245982170105
456,site.02.subj.0474.lab.235058-14.iso.1,0.7269245982170105
457,site.02.subj.0475.lab.235025-14.iso.1,0.7269245982170105
458,site.02.subj.0476.lab.235028-14.iso.1,0.7269245982170105
459,site.02.subj.0477.lab.234013-14.iso.1,0.7269245982170105
460,site.02.subj.0478.lab.234019-14.iso.1,0.7266619205474854
461,site.02.subj.0479.lab.235068-14.iso.1,0.7269245982170105
462,site.02.subj.0480.lab.234017-14.iso.1,0.7269245982170105
463,site.02.subj.0481.lab.251005-15.iso.1,0.7269245982170105
464,site.02.subj.0482.lab.235081-14.iso.1,0.7269245982170105
465,site.02.subj.0483.lab.222021-14.iso.1,0.7269245982170105
466,site.02.subj.0485.lab.235059-14.iso.1,0.5261918902397156
467,site.02.subj.0486.lab.235060-14.iso.1,0.545598566532135
468,site.02.subj.0488.lab.233005-14.iso.1,0.7269245982170105
469,site.02.subj.0490.lab.251016-14.iso.1,0.7269245982170105
470,site.02.subj.0491.lab.231014-15.iso.1,0.7269245982170105
471,site.02.subj.0492.lab.231015-15.iso.1,0.7269245982170105
472,site.02.subj.0493.lab.235052-14.iso.1,0.7269245982170105
473,site.02.subj.0494.lab.234031-14.iso.1,0.7269905209541321
474,site.02.subj.0496.lab.232014-15.iso.1,0.7268037796020508
475,site.02.subj.0497.lab.235075-14.iso.1,0.7262751460075378
476,site.02.subj.0498.lab.234060-14.iso.1,0.7269245982170105
477,site.02.subj.0500.lab.241129-14.iso.1,0.7269303202629089
478,site.02.subj.0501.lab.242280-14.iso.1,0.7269245386123657
479,site.02.subj.0502.lab.242281-14.iso.1,0.7269245386123657
480,site.02.subj.0503.lab.241132-14.iso.1,0.7269245982170105
481,site.02.subj.0507.lab.241133-14.iso.1,0.7269245982170105
482,site.02.subj.0508.lab.242279-14.iso.1,0.7269245982170105
483,site.02.subj.0509.lab.242054-14.iso.1,0.7269245982170105
484,site.02.subj.0511.lab.241152-14.iso.1,0.7269245982170105
485,site.02.subj.0512.lab.241128-14.iso.1,0.7268037796020508
486,site.02.subj.0513.lab.241127-14.iso.1,0.7269303202629089
487,site.02.subj.0517.lab.242314-14.iso.1,0.7269245982170105
488,site.02.subj.0521.lab.242304-14.iso.1,0.7269250154495239
489,site.02.subj.0522.lab.242333-14.iso.1,0.7269245982170105
490,site.02.subj.0523.lab.242334-14.iso.1,0.7269245982170105
491,site.02.subj.0525.lab.242317-14.iso.1,0.7269245982170105
492,site.02.subj.0527.lab.231018-15.iso.1,0.7269245982170105
493,site.02.subj.0529.lab.241137-14.iso.1,0.7269245982170105
494,site.02.subj.0531.lab.242305-14.iso.1,0.7269245982170105
495,site.02.subj.0533.lab.242321-14.iso.1,0.7269245982170105
496,site.02.subj.0534.lab.241146-14.iso.1,0.7269245982170105
497,site.02.subj.0535.lab.241147-14.iso.1,0.7269245982170105
498,site.02.subj.0537.lab.242289-14.iso.1,0.7269245982170105
499,site.02.subj.0538.lab.242287-14.iso.1,0.7269245982170105
500,site.02.subj.0539.lab.242302-14.iso.1,0.7269245982170105
501,site.02.subj.0540.lab.241036-14.iso.1,0.7269245982170105
502,site.02.subj.0541.lab.241038-14.iso.1,0.7269245982170105
503,site.02.subj.0543.lab.242277-14.iso.1,0.7269245982170105
504,site.02.subj.0546.lab.242059-14.iso.1,0.3264158368110657
505,site.02.subj.0547.lab.242299-14.iso.1,0.7269245982170105
506,site.02.subj.0548.lab.241030-14.iso.1,0.22531414031982422
507,site.02.subj.0550.lab.242336-14.iso.1,0.7269250154495239
508,site.02.subj.0551.lab.242341-14.iso.1,0.7269250154495239
509,site.02.subj.0552.lab.241168-14.iso.1,0.7269245982170105
510,site.02.subj.0554.lab.242360-14.iso.1,0.7269245386123657
511,site.02.subj.0555.lab.241106-14.iso.1,0.7269245386123657
512,site.02.subj.0556.lab.241171-14.iso.1,0.7271745204925537
513,site.02.subj.0557.lab.242107-14.iso.1,0.7269245982170105
514,site.02.subj.0558.lab.242112-14.iso.1,0.7269245982170105
515,site.02.subj.0559.lab.242311-14.iso.1,0.7269245982170105
516,site.02.subj.0560.lab.241169-14.iso.1,0.7269245982170105
517,site.02.subj.0562.lab.241173-14.iso.1,0.7269250154495239
518,site.02.subj.0563.lab.241172-14.iso.1,0.7271745204925537
519,site.02.subj.0565.lab.242309-14.iso.1,0.7269250154495239
520,site.02.subj.0566.lab.242105-14.iso.1,0.7269245982170105
521,site.02.subj.0567.lab.242103-14.iso.1,0.7272588014602661
522,site.02.subj.0569.lab.242347-14.iso.1,0.7269245982170105
523,site.02.subj.0570.lab.242345-14.iso.1,0.7269250154495239
524,site.02.subj.0572.lab.241002-14.iso.1,0.7268037796020508
525,site.02.subj.0573.lab.241010-14.iso.1,0.7269245982170105
526,site.02.subj.0575.lab.242349-14.iso.1,0.7269245982170105
527,site.02.subj.0577.lab.241018-14.iso.1,0.7269245982170105
528,site.02.subj.0581.lab.241014-14.iso.1,0.7269250154495239
529,site.02.subj.0582.lab.241039-14.iso.1,0.7268037796020508
530,site.02.subj.0583.lab.241044-14.iso.1,0.7269250154495239
531,site.02.subj.0584.lab.241048-14.iso.1,0.7269245982170105
532,site.02.subj.0585.lab.241040-14.iso.1,0.7269245982170105
533,site.02.subj.0586.lab.241045-14.iso.1,0.7269245982170105
534,site.02.subj.0587.lab.241042-14.iso.1,0.7269245982170105
535,site.02.subj.0589.lab.241043-14.iso.1,0.7269250154495239
536,site.02.subj.0590.lab.242286-14.iso.1,0.7269245982170105
537,site.02.subj.0591.lab.242284-14.iso.1,0.7269245982170105
538,site.02.subj.0592.lab.241035-14.iso.1,0.7269245982170105
539,site.02.subj.0593.lab.241033-14.iso.1,0.7269245982170105
540,site.02.subj.0595.lab.242356-14.iso.1,0.7429075241088867
541,site.02.subj.0596.lab.242357-14.iso.1,0.727271318435669
542,site.02.subj.0597.lab.241134-14.iso.1,0.7269245386123657
543,site.02.subj.0598.lab.242108-14.iso.1,0.7269250154495239
544,site.02.subj.0600.lab.241153-14.iso.1,0.7269245982170105
545,site.02.subj.0602.lab.242354-14.iso.1,0.7269245982170105
546,site.02.subj.0603.lab.242111-14.iso.1,0.22531414031982422
547,site.02.subj.0604.lab.241032-14.iso.1,0.7266935706138611
548,site.02.subj.0605.lab.241028-14.iso.1,0.7269245982170105
549,site.02.subj.0606.lab.241023-14.iso.1,0.7269245982170105
550,site.02.subj.0608.lab.241015-14.iso.1,0.7269245982170105
551,site.02.subj.0609.lab.241013-14.iso.1,0.7269250154495239
552,site.02.subj.0610.lab.241012-14.iso.1,0.7269948720932007
553,site.02.subj.0611.lab.241008-14.iso.1,0.7269245982170105
554,site.02.subj.0614.lab.241125-14.iso.1,0.7268037796020508
555,site.02.subj.0615.lab.232090-15.iso.1,0.7269245982170105
556,site.02.subj.0616.lab.232059-15.iso.1,0.7269245982170105
557,site.02.subj.0618.lab.241084-14.iso.1,0.7269245982170105
558,site.02.subj.0619.lab.234044-15.iso.1,0.7268037796020508
559,site.02.subj.0620.lab.235132-15.iso.1,0.7269245982170105
560,site.02.subj.0623.lab.232103-15.iso.1,0.7271745204925537
561,site.02.subj.0627.lab.232093-15.iso.1,0.7269245982170105
562,site.02.subj.0628.lab.235149-15.iso.1,0.5261918902397156
563,site.02.subj.0631.lab.235136-15.iso.1,0.7269245982170105
564,site.02.subj.0634.lab.232085-15.iso.1,0.7271558046340942
565,site.02.subj.0638.lab.235150-15.iso.1,0.7268037796020508
566,site.02.subj.0639.lab.235137-15.iso.1,0.7269245982170105
567,site.02.subj.0640.lab.232091-15.iso.1,0.7269641757011414
568,site.02.subj.0645.lab.235081-15.iso.1,0.7272966504096985
569,site.02.subj.0647.lab.241003-14.iso.1,0.7269245982170105
570,site.02.subj.0652.lab.241195-14.iso.1,0.7269250154495239
571,site.02.subj.0653.lab.232098-15.iso.1,0.7269245982170105
572,site.02.subj.0659.lab.241110-14.iso.1,0.7269250154495239
573,site.02.subj.0660.lab.235135-15.iso.1,0.7276343107223511
574,site.02.subj.0661.lab.241083-14.iso.1,0.7269245386123657
575,site.02.subj.0665.lab.232089-15.iso.1,0.7269245386123657
576,site.02.subj.0667.lab.2014241187.iso.1,0.7269250154495239
577,site.02.subj.0668.lab.2014241159.iso.1,0.7269250154495239
578,site.02.subj.0669.lab.2014241041.iso.1,0.7269245982170105
579,site.02.subj.0671.lab.2014242260.iso.1,0.7269245982170105
580,site.02.subj.0673.lab.2014242052.iso.1,0.7269245982170105
581,site.02.subj.0674.lab.2014241004.iso.1,0.7269245982170105
582,site.02.subj.0675.lab.2014241163.iso.1,0.7269245982170105
583,site.02.subj.0676.lab.2014242257.iso.1,0.7269245982170105
584,site.02.subj.0677.lab.2014241057.iso.1,0.7269245982170105
585,site.02.subj.0678.lab.2014241056.iso.1,0.7269245982170105
586,site.02.subj.0679.lab.2014241005.iso.1,0.7269245982170105
587,site.02.subj.0681.lab.2014241022.iso.1,0.7269245982170105
588,site.02.subj.0682.lab.2014241105.iso.1,0.7269245982170105
589,site.02.subj.0683.lab.2014241156.iso.1,0.7269245982170105
590,site.02.subj.0687.lab.2014241059.iso.1,0.7269245982170105
591,site.02.subj.0688.lab.2014241024.iso.1,0.7268037796020508
592,site.02.subj.0690.lab.2014242266.iso.1,0.7269250154495239
593,site.02.subj.0691.lab.2014241055.iso.1,0.7269245982170105
594,site.02.subj.0692.lab.2014241054.iso.1,0.7269245982170105
595,site.02.subj.0693.lab.2014241072.iso.1,0.7269245982170105
596,site.02.subj.0725.lab.2013221437.iso.1,0.7269245982170105
597,site.02.subj.0735.lab.2013221229.iso.1,0.7269245982170105
598,site.02.subj.0736.lab.2013221227.iso.1,0.7269245982170105
599,site.02.subj.0746.lab.2013241059.iso.1,0.7269245982170105
600,site.02.subj.0750.lab.2013235025.iso.1,0.7267103791236877
601,site.02.subj.0783.lab.2013241334.iso.1,0.7269245982170105
602,site.02.subj.0785.lab.2013241417.iso.1,0.7269250154495239
603,site.02.subj.0786.lab.2013241530.iso.1,0.7269245982170105
604,site.02.subj.0789.lab.2013232254.iso.1,0.7269245982170105
605,site.02.subj.0790.lab.2013232253.iso.1,0.7268391251564026
606,site.02.subj.0791.lab.2013241424.iso.1,0.7269250154495239
607,site.02.subj.0793.lab.2013241378.iso.1,0.7269245386123657
608,site.02.subj.0797.lab.2013232152.iso.1,0.7270680665969849
609,site.02.subj.0798.lab.2013234405.iso.1,0.7269245982170105
610,site.02.subj.0799.lab.2013221205.iso.1,0.7269245982170105
611,site.02.subj.0800.lab.2013241337.iso.1,0.7269245982170105
612,site.02.subj.0824.lab.2013251009.iso.1,0.7269245982170105
613,site.02.subj.0856.lab.2013251004.iso.1,0.7269245982170105
614,site.02.subj.0865.lab.22A099.iso.1,0.23565009236335754
615,site.02.subj.0867.lab.22A101.iso.1,0.7269250154495239
616,site.02.subj.0883.lab.22A117.iso.1,0.2182082235813141
617,site.02.subj.0885.lab.22A119.iso.1,0.7269245982170105
618,site.02.subj.0886.lab.22A120.iso.1,0.7269245982170105
619,site.02.subj.0887.lab.22A121.iso.1,0.7269245982170105
620,site.02.subj.0888.lab.22A122.iso.1,0.3267534375190735
621,site.02.subj.0889.lab.22A123.iso.1,0.7269245982170105
622,site.02.subj.0890.lab.22A124.iso.1,0.7269245982170105
623,site.02.subj.0891.lab.22A125.iso.1,0.7269245982170105
624,site.02.subj.0893.lab.22A127.iso.1,0.7170224785804749
625,site.02.subj.0894.lab.22A128.iso.1,0.7269245982170105
626,site.02.subj.0895.lab.22A129.iso.1,0.7256628274917603
627,site.02.subj.0896.lab.22A130.iso.1,0.7265803813934326
628,site.02.subj.0897.lab.22A131.iso.1,0.7267375588417053
629,site.02.subj.0898.lab.22A132.iso.1,0.7269245982170105
630,site.02.subj.0899.lab.22A133.iso.1,0.546574592590332
631,site.02.subj.0901.lab.22A135.iso.1,0.7269245982170105
632,site.02.subj.0902.lab.22A136.iso.1,0.5469115972518921
633,site.02.subj.0904.lab.22A138.iso.1,0.7269245982170105
634,site.02.subj.0905.lab.22A139.iso.1,0.7269245982170105
635,site.02.subj.0906.lab.22A140.iso.1,0.5466941595077515
636,site.02.subj.0907.lab.22A141.iso.1,0.7269250154495239
637,site.02.subj.0908.lab.22A142.iso.1,0.7269245982170105
638,site.02.subj.0909.lab.22A143.iso.1,0.7269250154495239
639,site.02.subj.0910.lab.22A144.iso.1,0.7269245386123657
640,site.02.subj.0911.lab.22A145.iso.1,0.22508889436721802
641,site.02.subj.0912.lab.22A146.iso.1,0.7269250154495239
642,site.02.subj.0913.lab.22A147.iso.1,0.7256628274917603
643,site.02.subj.0914.lab.22A148.iso.1,0.546574592590332
644,site.02.subj.0915.lab.22A149.iso.1,0.7269245982170105
645,site.02.subj.0916.lab.22A151.iso.1,0.7268286943435669
646,site.02.subj.0918.lab.22A153.iso.1,0.5461078882217407
647,site.02.subj.0919.lab.22A154.iso.1,0.7269245982170105
648,site.02.subj.0921.lab.22A156.iso.1,0.7269245982170105
649,site.02.subj.0922.lab.22A157.iso.1,0.21845519542694092
650,site.02.subj.0923.lab.22A158.iso.1,0.7269245982170105
651,site.02.subj.0924.lab.22A159.iso.1,0.7269245982170105
652,site.02.subj.0925.lab.22A160.iso.1,0.7270801663398743
653,site.02.subj.0926.lab.22A161.iso.1,0.7269245982170105
654,site.02.subj.0931.lab.22A166.iso.1,0.5466091632843018
655,site.02.subj.0935.lab.22A170.iso.1,0.7267659306526184
656,site.02.subj.0945.lab.22A180.iso.1,0.7259852290153503
657,site.02.subj.0955.lab.22A194.iso.1,0.7269245982170105
658,site.02.subj.0956.lab.22A195.iso.1,0.7268037796020508
659,site.02.subj.0960.lab.22A200.iso.1,0.22531414031982422
660,site.02.subj.0977.lab.22A217.iso.1,0.7268037796020508
661,site.02.subj.0979.lab.22A219.iso.1,0.7269250154495239
662,site.02.subj.0986.lab.22A226.iso.1,0.7269245982170105
663,site.02.subj.0988.lab.22A228.iso.1,0.7263603806495667
664,site.02.subj.0989.lab.22A229.iso.1,0.7281486392021179
665,site.02.subj.0990.lab.22A232.iso.1,0.7269245982170105
666,site.02.subj.1001.lab.2013182001.iso.1,0.7269245982170105
667,site.02.subj.1003.lab.2013182015.iso.1,0.7269245982170105
668,site.02.subj.1004.lab.2013182018.iso.1,0.726911723613739
669,site.02.subj.1009.lab.2013182027.iso.1,0.7269245982170105
670,site.02.subj.1011.lab.2013182048.iso.1,0.7269245386123657
671,site.02.subj.1012.lab.2013183030.iso.1,0.7269245386123657
672,site.02.subj.1013.lab.2013183049.iso.1,0.7269245982170105
673,site.02.subj.1014.lab.2013183065.iso.1,0.22650277614593506
674,site.02.subj.1015.lab.2013183109.iso.1,0.7269245982170105
675,site.02.subj.1017.lab.2013183185.iso.1,0.7269245982170105
676,site.02.subj.1019.lab.2013183230.iso.1,0.7272831201553345
677,site.02.subj.1020.lab.2013183277.iso.1,0.7269245982170105
678,site.02.subj.1022.lab.2013183281.iso.1,0.7269250154495239
679,site.02.subj.1023.lab.2013184037.iso.1,0.7269245982170105
680,site.02.subj.1024.lab.2013184084.iso.1,0.7269245982170105
681,site.02.subj.1025.lab.2013184154.iso.1,0.7269245982170105
682,site.02.subj.1031.lab.2013184573.iso.1,0.7269245982170105
683,site.02.subj.1035.lab.2013185100.iso.1,0.7269245982170105
684,site.02.subj.1036.lab.2013185102.iso.1,0.7262751460075378
685,site.02.subj.1037.lab.2013185103.iso.1,0.7269245982170105
686,site.02.subj.1038.lab.2013185106.iso.1,0.7269245982170105
687,site.02.subj.1039.lab.2013185110.iso.1,0.7262751460075378
688,site.02.subj.1041.lab.2013185115.iso.1,0.7269245982170105
689,site.02.subj.1044.lab.2014184041.iso.1,0.7269245982170105
690,site.02.subj.1045.lab.2014184042.iso.1,0.727177083492279
691,site.02.subj.1047.lab.2013185120.iso.1,0.7269245982170105
692,site.02.subj.1049.lab.2013185124.iso.1,0.7269245982170105
693,site.02.subj.1053.lab.2013185139.iso.1,0.7269245982170105
694,site.02.subj.1055.lab.2013185143.iso.1,0.7269245982170105
695,site.02.subj.1059.lab.2013185166.iso.1,0.7269245982170105
696,site.02.subj.1060.lab.2013185168.iso.1,0.7269245982170105
697,site.02.subj.1061.lab.2013185169.iso.1,0.7269245982170105
698,site.02.subj.1062.lab.2013185170.iso.1,0.7269245982170105
699,site.02.subj.1063.lab.2013185171.iso.1,0.7269250154495239
700,site.02.subj.1064.lab.2013185177.iso.1,0.7262751460075378
701,site.02.subj.1065.lab.2013185188.iso.1,0.7269245982170105
702,site.02.subj.1066.lab.2013185199.iso.1,0.7269250154495239
703,site.02.subj.1067.lab.2014184043.iso.1,0.7269245386123657
704,site.02.subj.1068.lab.2014184047.iso.1,0.7269245982170105
705,site.02.subj.1071.lab.2014184050.iso.1,0.7269245982170105
706,site.02.subj.1072.lab.2014184053.iso.1,0.7274723649024963
707,site.02.subj.1073.lab.2014184054.iso.1,0.22531414031982422
708,site.02.subj.1074.lab.2014184055.iso.1,0.7269245982170105
709,site.02.subj.1075.lab.2014184056.iso.1,0.7271745204925537
710,site.02.subj.1076.lab.2014184057.iso.1,0.7269245982170105
711,site.02.subj.1077.lab.2014184058.iso.1,0.7269245982170105
712,site.02.subj.1078.lab.2014184059.iso.1,0.7269245982170105
713,site.02.subj.1079.lab.2014184060.iso.1,0.7269245982170105
714,site.02.subj.1080.lab.2014184061.iso.1,0.7268037796020508
715,site.02.subj.1082.lab.2014184064.iso.1,0.7269245982170105
716,site.02.subj.1083.lab.2014184065.iso.1,0.7268037796020508
717,site.02.subj.1084.lab.2014184066.iso.1,0.7269245982170105
718,site.02.subj.1085.lab.2014185002.iso.1,0.7269245982170105
719,site.02.subj.1087.lab.2014185005.iso.1,0.7258307337760925
720,site.02.subj.1088.lab.2013185200.iso.1,0.22531414031982422
721,site.02.subj.1089.lab.2013185202.iso.1,0.7269245982170105
722,site.02.subj.1090.lab.2013185209.iso.1,0.7269245982170105
723,site.02.subj.1092.lab.2013185225.iso.1,0.7268037796020508
724,site.02.subj.1093.lab.2013185268.iso.1,0.7269245982170105
725,site.02.subj.1094.lab.2013185279.iso.1,0.7269245982170105
726,site.02.subj.1096.lab.2013185345.iso.1,0.7269245982170105
727,site.02.subj.1097.lab.2013185380.iso.1,0.7269245982170105
