,Isolate,KANAMYCIN
6092,site.08.subj.02TB2786.lab.26537.iso.1,0.8564286231994629
6093,site.08.subj.02TB2787.lab.26518.iso.1,0.856346845626831
6094,site.08.subj.02TB2788.lab.26543.iso.1,0.856346845626831
6095,site.08.subj.02TB2797.lab.26594.iso.1,0.8606927990913391
6096,site.08.subj.02TB2800.lab.26599.iso.1,0.856346845626831
6097,site.08.subj.02TB2806.lab.26603.iso.1,0.856346845626831
6098,site.08.subj.02TB2808.lab.26612.iso.1,0.8564286231994629
6099,site.08.subj.02TB2811.lab.26720.iso.1,0.8564286231994629
6100,site.08.subj.02TB2813.lab.26728.iso.1,0.856346845626831
6101,site.08.subj.02TB2819.lab.26721.iso.1,0.856346845626831
6102,site.08.subj.02TB2822.lab.26734.iso.1,0.8750243186950684
6103,site.08.subj.02TB2824.lab.26739.iso.1,0.856346845626831
6104,site.08.subj.02TB2846.lab.26654.iso.1,0.856346845626831
6105,site.08.subj.02TB2847.lab.26539.iso.1,0.856346845626831
6106,site.08.subj.02TB2848.lab.26586.iso.1,0.856346845626831
6107,site.08.subj.02TB2855.lab.26604.iso.1,0.8565967679023743
6108,site.08.subj.02TB2856.lab.26605.iso.1,0.856346845626831
6109,site.08.subj.02TB2857.lab.26617.iso.1,0.856346845626831
6110,site.08.subj.02TB2859.lab.26618.iso.1,0.8607093095779419
6111,site.08.subj.02TB2862.lab.26730.iso.1,0.856346845626831
6112,site.08.subj.02TB2903.lab.26655.iso.1,0.8564286231994629
6113,site.08.subj.02TB2904.lab.26591.iso.1,0.5478845238685608
6114,site.08.subj.02TB2905.lab.26592.iso.1,0.856346845626831
6115,site.08.subj.02TB2906.lab.26607.iso.1,0.8575310707092285
6116,site.08.subj.02TB2908.lab.26608.iso.1,0.8564286231994629
6117,site.08.subj.02TB2909.lab.26609.iso.1,0.856346845626831
6118,site.08.subj.02TB2912.lab.26733.iso.1,0.856346845626831
6119,site.08.subj.02TB3041.lab.26616.iso.1,0.8564286231994629
6120,site.08.subj.02TB3043.lab.26735.iso.1,0.8565282821655273
6121,site.08.subj.02TB3044.lab.26736.iso.1,0.856346845626831
6122,site.08.subj.05TB11002.lab.21741.iso.1,0.856346845626831
6123,site.08.subj.05TB11003.lab.21882.iso.1,0.856945276260376
6124,site.08.subj.05TB11007.lab.22069.iso.1,0.856346845626831
6125,site.08.subj.05TB11008.lab.22070.iso.1,0.856346845626831
6126,site.08.subj.05TB11009.lab.22315.iso.1,0.8540022373199463
6127,site.08.subj.05TB11010.lab.22316.iso.1,0.856346845626831
6128,site.08.subj.05TB11013.lab.24035.iso.1,0.856346845626831
6129,site.08.subj.05TB11015.lab.23116.iso.1,0.8564286231994629
6130,site.08.subj.05TB11019.lab.23461.iso.1,0.856346845626831
6131,site.08.subj.05TB11020.lab.24040.iso.1,0.856346845626831
6132,site.08.subj.05TB11023.lab.23960.iso.1,0.856346845626831
6133,site.08.subj.05TB11024.lab.23963.iso.1,0.856346845626831
6134,site.08.subj.05TB11025.lab.23829.iso.1,0.856346845626831
6135,site.08.subj.05TB11037.lab.24558.iso.1,0.865653395652771
6136,site.08.subj.05TB11038.lab.24559.iso.1,0.8564286231994629
6137,site.08.subj.05TB11038.lab.24561.iso.1,0.8564286231994629
6138,site.08.subj.05TB11041.lab.24562.iso.1,0.8841233253479004
6139,site.08.subj.05TB11045.lab.24822.iso.1,0.856346845626831
6140,site.08.subj.05TB11047.lab.24980.iso.1,0.856346845626831
6141,site.08.subj.05TB11051.lab.25024.iso.1,0.856346845626831
6142,site.08.subj.05TB11052.lab.25027.iso.1,0.856346845626831
6143,site.08.subj.05TB11052.lab.25206.iso.1,0.856346845626831
6144,site.08.subj.05TB11053.lab.25028.iso.1,0.856346845626831
6145,site.08.subj.05TB11054.lab.25199.iso.1,0.8564286231994629
6146,site.08.subj.05TB11055.lab.25198.iso.1,0.8564286231994629
6147,site.08.subj.05TB11056.lab.26375.iso.1,0.856346845626831
6148,site.08.subj.05TB11057.lab.25203.iso.1,0.8564286231994629
6149,site.08.subj.05TB11059.lab.25202.iso.1,0.8559969067573547
6150,site.08.subj.05TB11059.lab.25489.iso.1,0.8559969067573547
6151,site.08.subj.05TB11062.lab.25498.iso.1,0.8658179044723511
6152,site.08.subj.05TB11064.lab.25491.iso.1,0.856346845626831
6153,site.08.subj.05TB11067.lab.25209.iso.1,0.856346845626831
6154,site.08.subj.05TB11070.lab.25492.iso.1,0.856346845626831
6155,site.08.subj.05TB11071.lab.25210.iso.1,0.8750243186950684
6156,site.08.subj.05TB11072.lab.25495.iso.1,0.856346845626831
6157,site.08.subj.05TB11074.lab.25650.iso.1,0.865653395652771
6158,site.08.subj.05TB11075.lab.25493.iso.1,0.856346845626831
6159,site.08.subj.05TB11075.lab.25838.iso.1,0.856346845626831
6160,site.08.subj.05TB11077.lab.25651.iso.1,0.8840577602386475
6161,site.08.subj.05TB11079.lab.26377.iso.1,0.016303807497024536
6162,site.08.subj.05TB11088.lab.26771.iso.1,0.856346845626831
6163,site.08.subj.05TB11089.lab.26805.iso.1,0.856346845626831
6164,site.08.subj.05TB11090.lab.26774.iso.1,0.856346845626831
6165,site.08.subj.05TB11091.lab.25596.iso.1,0.856346845626831
6166,site.08.subj.05TB11091.lab.27256.iso.1,0.8564286231994629
6167,site.08.subj.05TB11092.lab.27335.iso.1,0.8564286231994629
6168,site.08.subj.05TB11094.lab.27697.iso.1,0.856346845626831
6169,site.08.subj.05TB11099.lab.27577.iso.1,0.856346845626831
6170,site.08.subj.05TB11101.lab.27699.iso.1,0.8564286231994629
6171,site.08.subj.05TB11102.lab.28154.iso.1,0.856346845626831
6172,site.08.subj.05TB11104.lab.27732.iso.1,0.856346845626831
6173,site.08.subj.05TB12002.lab.21712.iso.1,0.865653395652771
6174,site.08.subj.05TB12004.lab.21884.iso.1,0.8564286231994629
6175,site.08.subj.05TB12006.lab.22741.iso.1,0.865653395652771
6176,site.08.subj.05TB12007.lab.21920.iso.1,0.856346845626831
6177,site.08.subj.05TB12008.lab.23014.iso.1,0.8540022373199463
6178,site.08.subj.05TB12010.lab.23718.iso.1,0.856346845626831
6179,site.08.subj.05TB12013.lab.24028.iso.1,0.856346845626831
6180,site.08.subj.05TB12013.lab.24029.iso.1,0.856346845626831
6181,site.08.subj.05TB12014.lab.25190.iso.1,0.856346845626831
6182,site.08.subj.05TB12016.lab.24556.iso.1,0.8564132452011108
6183,site.08.subj.05TB12016.lab.24821.iso.1,0.8564132452011108
6184,site.08.subj.05TB12020.lab.24977.iso.1,0.8840577602386475
6185,site.08.subj.05TB12021.lab.25026.iso.1,0.8564286231994629
6186,site.08.subj.05TB12022.lab.25201.iso.1,0.865653395652771
6187,site.08.subj.05TB12024.lab.25595.iso.1,0.8557448387145996
6188,site.08.subj.05TB12026.lab.25597.iso.1,0.856346845626831
6189,site.08.subj.05TB12032.lab.25744.iso.1,0.8564286231994629
6190,site.08.subj.05TB12038.lab.27000.iso.1,0.5478845238685608
6191,site.08.subj.05TB12038.lab.27003.iso.1,0.5478845238685608
6192,site.08.subj.05TB12040.lab.27105.iso.1,0.8540022373199463
6193,site.08.subj.05TB12042.lab.27106.iso.1,0.856346845626831
6194,site.08.subj.05TB12045.lab.27175.iso.1,0.8539193868637085
6195,site.08.subj.05TB12049.lab.27338.iso.1,0.865653395652771
6196,site.08.subj.05TB12053.lab.27578.iso.1,0.856346845626831
6197,site.08.subj.05TB12062.lab.28117.iso.1,0.8772202134132385
6198,site.08.subj.05TB12063.lab.27934.iso.1,0.856346845626831
6199,site.08.subj.05TB12064.lab.28332.iso.1,0.856346845626831
6200,site.08.subj.05TB13006.lab.24042.iso.1,0.8564286231994629
6201,site.08.subj.05TB13010.lab.24823.iso.1,0.856346845626831
6202,site.08.subj.05TB13012.lab.25020.iso.1,0.856346845626831
6203,site.08.subj.05TB13014.lab.25497.iso.1,0.856346845626831
6204,site.08.subj.05TB13017.lab.25747.iso.1,0.8562607169151306
6205,site.08.subj.05TB13021.lab.26432.iso.1,0.8562372326850891
6206,site.08.subj.05TB13023.lab.26804.iso.1,0.8565527200698853
6207,site.08.subj.05TB13024.lab.27002.iso.1,0.8334124088287354
6208,site.08.subj.05TB21039.lab.23658.iso.1,0.856346845626831
6209,site.08.subj.05TB21044.lab.24041.iso.1,0.865653395652771
6210,site.08.subj.05TB21047.lab.23961.iso.1,0.8769200444221497
6211,site.08.subj.05TB21062.lab.24563.iso.1,0.8586215972900391
6212,site.08.subj.05TB21066.lab.24565.iso.1,0.856346845626831
6213,site.08.subj.05TB21069.lab.25017.iso.1,0.8563326597213745
6214,site.08.subj.05TB21077.lab.25204.iso.1,0.8564286231994629
6215,site.08.subj.05TB21078.lab.25207.iso.1,0.856346845626831
6216,site.08.subj.05TB21081.lab.26376.iso.1,0.856346845626831
6217,site.08.subj.05TB21085.lab.25022.iso.1,0.8564286231994629
6218,site.08.subj.05TB21101.lab.25839.iso.1,0.8564286231994629
6219,site.08.subj.05TB21108.lab.26153.iso.1,0.856346845626831
6220,site.08.subj.05TB21119.lab.26636.iso.1,0.856346845626831
6221,site.08.subj.05TB21123.lab.26663.iso.1,0.856346845626831
6222,site.08.subj.05TB21131.lab.27036.iso.1,0.856346845626831
6223,site.08.subj.05TB21138.lab.27615.iso.1,0.856346845626831
6224,site.08.subj.05TB21141.lab.27337.iso.1,0.856346845626831
6225,site.08.subj.05TB21147.lab.27575.iso.1,0.865653395652771
6226,site.08.subj.05TB22006.lab.22283.iso.1,0.8557623624801636
6227,site.08.subj.05TB22007.lab.22486.iso.1,0.856346845626831
6228,site.08.subj.05TB22028.lab.24038.iso.1,0.8564286231994629
6229,site.08.subj.05TB22059.lab.24979.iso.1,0.8840577602386475
6230,site.08.subj.05TB22061.lab.24978.iso.1,0.856346845626831
6231,site.08.subj.05TB22064.lab.25021.iso.1,0.856346845626831
6232,site.08.subj.05TB22072.lab.25208.iso.1,0.856346845626831
6233,site.08.subj.05TB22073.lab.25494.iso.1,0.856346845626831
6234,site.08.subj.05TB22087.lab.26140.iso.1,0.856346845626831
6235,site.08.subj.05TB22093.lab.26661.iso.1,0.8565293550491333
6236,site.08.subj.05TB22101.lab.26908.iso.1,0.856346845626831
6237,site.08.subj.05TB22105.lab.27035.iso.1,0.5738086700439453
6238,site.08.subj.05TB22112.lab.27614.iso.1,0.8564286231994629
6239,site.08.subj.05TB22114.lab.27617.iso.1,0.865653395652771
6240,site.08.subj.05TB22121.lab.27576.iso.1,0.856346845626831
6241,site.08.subj.05TB23001.lab.21881.iso.1,0.5478845238685608
6242,site.08.subj.05TB23003.lab.21883.iso.1,0.856346845626831
6243,site.08.subj.05TB23016.lab.23537.iso.1,0.856346845626831
6244,site.08.subj.05TB23017.lab.24037.iso.1,0.856346845626831
6245,site.08.subj.05TB23026.lab.24560.iso.1,0.8750243186950684
6246,site.08.subj.05TB23027.lab.24446.iso.1,0.8564286231994629
6247,site.08.subj.05TB23036.lab.25746.iso.1,0.856346845626831
6248,site.08.subj.05TB23037.lab.26136.iso.1,0.856346845626831
6249,site.08.subj.05TB23038.lab.26138.iso.1,0.856346845626831
6250,site.08.subj.05TB31002.lab.1755.iso.1,0.856346845626831
6251,site.08.subj.05TB31002.lab.1865.iso.1,0.856346845626831
6252,site.08.subj.05TB31005.lab.1778.iso.1,0.8563463091850281
6253,site.08.subj.05TB31007.lab.1834.iso.1,0.856346845626831
6254,site.08.subj.05TB31008.lab.1792.iso.1,0.8564286231994629
6255,site.08.subj.05TB31009.lab.1795.iso.1,0.8772202134132385
6256,site.08.subj.05TB31010.lab.1801.iso.1,0.8562201261520386
6257,site.08.subj.05TB31011.lab.1802.iso.1,0.8565282821655273
6258,site.08.subj.05TB31014.lab.1837.iso.1,0.865653395652771
6259,site.08.subj.05TB31014.lab.1844.iso.1,0.865653395652771
6260,site.08.subj.05TB31014.lab.1850.iso.1,0.865653395652771
6261,site.08.subj.05TB31016.lab.1853.iso.1,0.856346845626831
6262,site.08.subj.05TB31017.lab.1858.iso.1,0.865653395652771
6263,site.08.subj.05TB31019.lab.1877.iso.1,0.856346845626831
6264,site.08.subj.05TB31019.lab.1889.iso.1,0.856346845626831
6265,site.08.subj.05TB31020.lab.1881.iso.1,0.865653395652771
6266,site.08.subj.05TB31022.lab.1885.iso.1,0.856346845626831
6267,site.08.subj.05TB31025.lab.1910.iso.1,0.856346845626831
6268,site.08.subj.05TB31027.lab.1925.iso.1,0.874954342842102
6269,site.08.subj.05TB31030.lab.1959.iso.1,0.865653395652771
6270,site.08.subj.05TB31036.lab.1985.iso.1,0.856346845626831
6271,site.08.subj.05TB31036.lab.2019.iso.1,0.856346845626831
6272,site.08.subj.05TB31037.lab.1996.iso.1,0.5481151342391968
6273,site.08.subj.05TB31041.lab.2036.iso.1,0.865653395652771
6274,site.08.subj.05TB31042.lab.2024.iso.1,0.8589989542961121
6275,site.08.subj.05TB31046.lab.2046.iso.1,0.8564286231994629
6276,site.08.subj.05TB32003.lab.1774.iso.1,0.8564286231994629
6277,site.08.subj.05TB32006.lab.1781.iso.1,0.856346845626831
6278,site.08.subj.05TB32006.lab.1831.iso.1,0.856346845626831
6279,site.08.subj.05TB32007.lab.1794.iso.1,0.8564286231994629
6280,site.08.subj.05TB32009.lab.1798.iso.1,0.856346845626831
6281,site.08.subj.05TB32009.lab.1825.iso.1,0.856346845626831
6282,site.08.subj.05TB32009.lab.2031.iso.1,0.856346845626831
6283,site.08.subj.05TB32010.lab.1796.iso.1,0.856346845626831
6284,site.08.subj.05TB32011.lab.1813.iso.1,0.8564286231994629
6285,site.08.subj.05TB32012.lab.1815.iso.1,0.856429934501648
6286,site.08.subj.05TB32013.lab.1816.iso.1,0.856346845626831
6287,site.08.subj.05TB32014.lab.1824.iso.1,0.865653395652771
6288,site.08.subj.05TB32015.lab.1828.iso.1,0.856346845626831
6289,site.08.subj.05TB32016.lab.1868.iso.1,0.856346845626831
6290,site.08.subj.05TB32017.lab.1849.iso.1,0.8564286231994629
6291,site.08.subj.05TB32018.lab.1857.iso.1,0.8563277721405029
6292,site.08.subj.05TB32021.lab.1883.iso.1,0.856346845626831
6293,site.08.subj.05TB32022.lab.1887.iso.1,0.856346845626831
6294,site.08.subj.05TB32023.lab.1895.iso.1,0.856346845626831
6295,site.08.subj.05TB32024.lab.1892.iso.1,0.856346845626831
6296,site.08.subj.05TB32024.lab.1899.iso.1,0.856346845626831
6297,site.08.subj.05TB32026.lab.1901.iso.1,0.8564286231994629
6298,site.08.subj.05TB32034.lab.1931.iso.1,0.8525439500808716
6299,site.08.subj.05TB32038.lab.1948.iso.1,0.856346845626831
6300,site.08.subj.05TB32039.lab.1953.iso.1,0.856346845626831
6301,site.08.subj.05TB32041.lab.1974.iso.1,0.856346845626831
6302,site.08.subj.05TB32043.lab.1981.iso.1,0.8564286231994629
6303,site.08.subj.05TB32047.lab.2001.iso.1,0.865653395652771
6304,site.08.subj.05TB32050.lab.2032.iso.1,0.8565376400947571
6305,site.08.subj.05TB32052.lab.2037.iso.1,0.8564286231994629
6306,site.08.subj.05TB32053.lab.2021.iso.1,0.865653395652771
6307,site.08.subj.05TB32056.lab.2020.iso.1,0.8564286231994629
6308,site.08.subj.05TB33001.lab.1763.iso.1,0.8652689456939697
6309,site.08.subj.05TB33002.lab.1764.iso.1,0.8840577602386475
6310,site.08.subj.05TB33003.lab.1766.iso.1,0.8564178943634033
6311,site.08.subj.05TB33004.lab.1770.iso.1,0.8840577602386475
6312,site.08.subj.05TB33006.lab.1779.iso.1,0.856346845626831
6313,site.08.subj.05TB33006.lab.1833.iso.1,0.856346845626831
6314,site.08.subj.05TB33011.lab.1800.iso.1,0.856346845626831
6315,site.08.subj.05TB33012.lab.1832.iso.1,0.856346845626831
6316,site.08.subj.05TB33013.lab.1807.iso.1,0.874954342842102
6317,site.08.subj.05TB33014.lab.1838.iso.1,0.865653395652771
6318,site.08.subj.05TB33018.lab.1940.iso.1,0.8772202134132385
6319,site.08.subj.05TB33019.lab.1952.iso.1,0.856346845626831
6320,site.08.subj.05TB33021.lab.1963.iso.1,0.8564286231994629
6321,site.08.subj.05TB33023.lab.1971.iso.1,0.8564286231994629
6322,site.08.subj.05TB33024.lab.1973.iso.1,0.856346845626831
6323,site.08.subj.05TB33027.lab.1990.iso.1,0.5374847650527954
6324,site.08.subj.05TB33029.lab.2000.iso.1,0.856346845626831
6325,site.08.subj.05TB33030.lab.2033.iso.1,0.856346845626831
6326,site.08.subj.05TB33031.lab.2005.iso.1,0.8750243186950684
6327,site.08.subj.05TB33032.lab.2003.iso.1,0.8567953109741211
6328,site.08.subj.05TB33033.lab.2028.iso.1,0.8563156723976135
6329,site.08.subj.05TB33034.lab.2050.iso.1,0.5477050542831421
6330,site.08.subj.05TB33035.lab.2049.iso.1,0.856346845626831
6331,site.08.subj.05TB41001.lab.1759.iso.1,0.8564286231994629
6332,site.08.subj.05TB41002.lab.1767.iso.1,0.8564146757125854
6333,site.08.subj.05TB41003.lab.1769.iso.1,0.8564286231994629
6334,site.08.subj.05TB41007.lab.1805.iso.1,0.856346845626831
6335,site.08.subj.05TB41008.lab.1806.iso.1,0.8564286231994629
6336,site.08.subj.05TB41009.lab.1809.iso.1,0.856346845626831
6337,site.08.subj.05TB41011.lab.1821.iso.1,0.8564286231994629
6338,site.08.subj.05TB41012.lab.1827.iso.1,0.8564286231994629
6339,site.08.subj.05TB41013.lab.1847.iso.1,0.8840577602386475
6340,site.08.subj.05TB41014.lab.1867.iso.1,0.8564286231994629
6341,site.08.subj.05TB41020.lab.1886.iso.1,0.856346845626831
6342,site.08.subj.05TB41024.lab.1893.iso.1,0.8563335537910461
6343,site.08.subj.05TB41027.lab.1897.iso.1,0.8589034080505371
6344,site.08.subj.05TB41030.lab.1902.iso.1,0.856346845626831
6345,site.08.subj.05TB41035.lab.1906.iso.1,0.856346845626831
6346,site.08.subj.05TB41039.lab.1914.iso.1,0.856346845626831
6347,site.08.subj.05TB41041.lab.1941.iso.1,0.8564286231994629
6348,site.08.subj.05TB41044.lab.1949.iso.1,0.856346845626831
6349,site.08.subj.05TB41047.lab.1982.iso.1,0.8564286231994629
6350,site.08.subj.05TB42001.lab.1758.iso.1,0.8564286231994629
6351,site.08.subj.05TB42005.lab.1765.iso.1,0.856346845626831
6352,site.08.subj.05TB42008.lab.1773.iso.1,0.8540022373199463
6353,site.08.subj.05TB42009.lab.1788.iso.1,0.856346845626831
6354,site.08.subj.05TB42014.lab.1793.iso.1,0.856346845626831
6355,site.08.subj.05TB42015.lab.1797.iso.1,0.8565762042999268
6356,site.08.subj.05TB42019.lab.1817.iso.1,0.8564286231994629
6357,site.08.subj.05TB42021.lab.1826.iso.1,0.8840577602386475
6358,site.08.subj.05TB42022.lab.1829.iso.1,0.8564286231994629
6359,site.08.subj.05TB42023.lab.1830.iso.1,0.856346845626831
6360,site.08.subj.05TB42024.lab.1836.iso.1,0.8564286231994629
6361,site.08.subj.05TB42026.lab.1840.iso.1,0.8564286231994629
6362,site.08.subj.05TB42031.lab.1852.iso.1,0.856346845626831
6363,site.08.subj.05TB42034.lab.1855.iso.1,0.865653395652771
6364,site.08.subj.05TB42037.lab.1869.iso.1,0.8564286231994629
6365,site.08.subj.05TB42038.lab.1871.iso.1,0.856346845626831
6366,site.08.subj.05TB42042.lab.1884.iso.1,0.856346845626831
6367,site.08.subj.05TB42045.lab.1907.iso.1,0.856429934501648
6368,site.08.subj.05TB42046.lab.1913.iso.1,0.8566216230392456
6369,site.08.subj.05TB42049.lab.1918.iso.1,0.856346845626831
6370,site.08.subj.05TB42050.lab.1920.iso.1,0.865653395652771
6371,site.08.subj.05TB42053.lab.1937.iso.1,0.8564286231994629
6372,site.08.subj.05TB42055.lab.1929.iso.1,0.865653395652771
6373,site.08.subj.05TB42056.lab.1934.iso.1,0.8564286231994629
6374,site.08.subj.05TB42059.lab.1942.iso.1,0.865653395652771
6375,site.08.subj.05TB43003.lab.1783.iso.1,0.856346845626831
6376,site.08.subj.05TB43007.lab.1818.iso.1,0.856346845626831
6377,site.08.subj.05TB43008.lab.1839.iso.1,0.856346845626831
6378,site.08.subj.05TB43010.lab.1861.iso.1,0.856346845626831
6379,site.08.subj.05TB43012.lab.1863.iso.1,0.856346845626831
6380,site.08.subj.05TB43013.lab.1873.iso.1,0.8564943671226501
6381,site.08.subj.05TB43014.lab.1875.iso.1,0.8566234707832336
6382,site.08.subj.05TB43016.lab.1882.iso.1,0.8840577602386475
6383,site.08.subj.05TB43017.lab.1894.iso.1,0.856346845626831
6384,site.08.subj.05TB43020.lab.1911.iso.1,0.856346845626831
6385,site.08.subj.05TB43024.lab.1950.iso.1,0.8564286231994629
6386,site.08.subj.05TB43028.lab.1964.iso.1,0.8564286231994629
6387,site.08.subj.05TB43031.lab.1967.iso.1,0.8570456504821777
6388,site.08.subj.05TB43031.lab.1995.iso.1,0.8570456504821777
6389,site.08.subj.23TB03-103.lab.2075.iso.1,0.8840577602386475
6390,site.08.subj.23TB03-111.lab.2079.iso.1,0.856346845626831
6391,site.08.subj.23TB03-117.lab.2122.iso.1,0.8564107418060303
6392,site.08.subj.23TB03-119.lab.2462.iso.1,0.8565104603767395
6393,site.08.subj.23TB03-130.lab.2154.iso.1,0.8562953472137451
6394,site.08.subj.23TB03-138.lab.2210.iso.1,0.5487144589424133
6395,site.08.subj.23TB03-204.lab.2063.iso.1,0.8564286231994629
6396,site.08.subj.23TB03-206.lab.2062.iso.1,0.865653395652771
6397,site.08.subj.23TB03-207.lab.2065.iso.1,0.8564286231994629
6398,site.08.subj.23TB03-209.lab.2068.iso.1,0.856346845626831
6399,site.08.subj.23TB03-214.lab.2078.iso.1,0.856346845626831
6400,site.08.subj.23TB03-220.lab.2101.iso.1,0.8563153743743896
6401,site.08.subj.23TB03-223.lab.2105.iso.1,0.856346845626831
6402,site.08.subj.23TB03-225.lab.2118.iso.1,0.8669736385345459
6403,site.08.subj.23TB03-232.lab.2145.iso.1,0.8563007712364197
6404,site.08.subj.23TB03-238.lab.2157.iso.1,0.8564286231994629
6405,site.08.subj.23TB03-243.lab.2198.iso.1,0.856346845626831
6406,site.08.subj.23TB03-245.lab.2192.iso.1,0.8564286231994629
6407,site.08.subj.23TB03-248.lab.2239.iso.1,0.856346845626831
6408,site.08.subj.23TB03-249.lab.2256.iso.1,0.8837283849716187
6409,site.08.subj.23TB03-252.lab.2211.iso.1,0.8565612435340881
6410,site.08.subj.23TB03-253.lab.2235.iso.1,0.8564286231994629
6411,site.08.subj.23TB03-255.lab.2280.iso.1,0.8663533926010132
6412,site.08.subj.23TB03-302.lab.2073.iso.1,0.8564286231994629
6413,site.08.subj.23TB03-306.lab.2083.iso.1,0.8564916849136353
6414,site.08.subj.23TB03-311.lab.2190.iso.1,0.865653395652771
6415,site.08.subj.23TB03-313.lab.2265.iso.1,0.5478845238685608
6416,site.08.subj.24TB-001.lab.2090.iso.1,0.8564286231994629
6417,site.08.subj.24TB-002.lab.2092.iso.1,0.856346845626831
6418,site.08.subj.24TB-004.lab.2088.iso.1,0.8564286231994629
6419,site.08.subj.24TB-006.lab.2091.iso.1,0.8564286231994629
6420,site.08.subj.24TB-028.lab.2104.iso.1,0.856346845626831
6421,site.08.subj.24TB-030.lab.2109.iso.1,0.8565471172332764
6422,site.08.subj.24TB-031.lab.2103.iso.1,0.856346845626831
6423,site.08.subj.24TB-038.lab.2125.iso.1,0.8535761833190918
6424,site.08.subj.24TB-039.lab.2108.iso.1,0.882476806640625
6425,site.08.subj.24TB-040.lab.2140.iso.1,0.856346845626831
6426,site.08.subj.24TB-041.lab.2200.iso.1,0.8662010431289673
6427,site.08.subj.24TB-042.lab.2136.iso.1,0.8564286231994629
6428,site.08.subj.24TB-043.lab.2131.iso.1,0.856346845626831
6429,site.08.subj.24TB-044.lab.2129.iso.1,0.856346845626831
6430,site.08.subj.24TB-045.lab.2141.iso.1,0.856346845626831
6431,site.08.subj.24TB-049.lab.2150.iso.1,0.865653395652771
6432,site.08.subj.24TB-050.lab.2152.iso.1,0.8840577602386475
6433,site.08.subj.24TB-051.lab.2149.iso.1,0.8563975095748901
6434,site.08.subj.24TB-052.lab.2151.iso.1,0.8564286231994629
6435,site.08.subj.24TB-054.lab.2203.iso.1,0.856346845626831
6436,site.08.subj.24TB-055.lab.2156.iso.1,0.856346845626831
6437,site.08.subj.24TB-056.lab.2153.iso.1,0.856346845626831
6438,site.08.subj.24TB-057.lab.2170.iso.1,0.8564286231994629
6439,site.08.subj.24TB-058.lab.2164.iso.1,0.8540022373199463
6440,site.08.subj.24TB-060.lab.2167.iso.1,0.8570441603660583
6441,site.08.subj.24TB-063.lab.2165.iso.1,0.856346845626831
6442,site.08.subj.24TB-064.lab.2201.iso.1,0.885651707649231
6443,site.08.subj.24TB-068.lab.2205.iso.1,0.856346845626831
6444,site.08.subj.24TB-069.lab.2197.iso.1,0.865653395652771
6445,site.08.subj.24TB-070.lab.2202.iso.1,0.856346845626831
6446,site.08.subj.24TB-072.lab.2214.iso.1,0.856346845626831
6447,site.08.subj.24TB-073.lab.2213.iso.1,0.856346845626831
6448,site.08.subj.24TB-074.lab.2208.iso.1,0.8576164245605469
6449,site.08.subj.24TB-074.lab.2215.iso.1,0.8561214208602905
6450,site.08.subj.24TB-074.lab.2240.iso.1,0.856346845626831
6451,site.08.subj.24TB-075.lab.2209.iso.1,0.8564286231994629
6452,site.08.subj.24TB-075.lab.2220.iso.1,0.8564286231994629
6453,site.08.subj.24TB-075.lab.2230.iso.1,0.8564286231994629
6454,site.08.subj.24TB-077.lab.2218.iso.1,0.856429934501648
6455,site.08.subj.24TB-077.lab.2287.iso.1,0.856429934501648
6456,site.08.subj.24TB-078.lab.2217.iso.1,0.865653395652771
6457,site.08.subj.24TB-079.lab.2219.iso.1,0.856346845626831
6458,site.08.subj.24TB-079.lab.2300.iso.1,0.856346845626831
6459,site.08.subj.24TB-080.lab.2254.iso.1,0.865653395652771
6460,site.08.subj.24TB-081.lab.2250.iso.1,0.856429934501648
6461,site.08.subj.24TB-081.lab.2283.iso.1,0.856429934501648
6462,site.08.subj.24TB-082.lab.2281.iso.1,0.8839679956436157
6463,site.08.subj.24TB-083.lab.2285.iso.1,0.856346845626831
6464,site.08.subj.24TB-083.lab.2337.iso.1,0.856346845626831
6465,site.08.subj.24TB-084.lab.2231.iso.1,0.856346845626831
6466,site.08.subj.24TB-084.lab.2278.iso.1,0.856346845626831
6467,site.08.subj.24TB-084.lab.2282.iso.1,0.856346845626831
6468,site.08.subj.24TB-084.lab.2345.iso.1,0.856346845626831
6469,site.08.subj.24TB-085.lab.2267.iso.1,0.856346845626831
6470,site.08.subj.24TB-085.lab.2306.iso.1,0.856346845626831
6471,site.08.subj.24TB-085.lab.2334.iso.1,0.7132096290588379
6472,site.08.subj.24TB-085.lab.2353.iso.1,0.856346845626831
6473,site.08.subj.24TB-086.lab.2288.iso.1,0.5478845238685608
6474,site.08.subj.24TB-086.lab.2307.iso.1,0.856429934501648
6475,site.08.subj.24TB-087.lab.2255.iso.1,0.8772744536399841
6476,site.08.subj.24TB-087.lab.2295.iso.1,0.8606927990913391
6477,site.08.subj.24TB-088.lab.2259.iso.1,0.552374005317688
6478,site.08.subj.24TB-088.lab.2276.iso.1,0.856346845626831
6479,site.08.subj.24TB-088.lab.2348.iso.1,0.5478845238685608
6480,site.08.subj.24TB-089.lab.2293.iso.1,0.856346845626831
6481,site.08.subj.24TB-089.lab.2311.iso.1,0.856346845626831
6482,site.08.subj.24TB-089.lab.2372.iso.1,0.856346845626831
6483,site.08.subj.24TB-089.lab.2434.iso.1,0.856346845626831
6484,site.08.subj.24TB00-005.lab.2246.iso.1,0.8559868335723877
